km_since_last_service,days_since_service,vehicle_age_years,past_emergency_repairs,cumulative_cost_inr,avg_daily_km,critical_sensor_pressure_ratio,failure_next_30_days
12315.9,6,3.3,1,123316.16,277.7,1.244,0
15703.9,193,5.0,1,155537.42,297.2,0.908,1
16062.7,36,5.9,1,187179.31,365.8,1.181,0
10665.8,96,5.7,0,161535.77,229.3,1.162,0
27173.1,87,9.8,0,271749.26,278.7,0.88,1
6573.6,31,7.9,2,251301.97,185.5,0.817,1
17571.4,124,2.0,0,56320.72,364.4,0.931,0
1897.1,40,3.6,1,131707.74,264.7,0.88,0
11349.5,86,4.1,1,139319.81,139.2,0.915,0
1593.8,245,3.8,1,132921.67,237.7,1.101,0
11814.9,64,8.1,0,221893.9,337.9,1.081,0
14451.7,73,4.2,0,132728.28,303.6,1.086,0
8948.0,71,5.4,2,202842.76,359.3,0.963,0
11146.4,45,5.8,2,201261.96,253.4,1.335,0
16745.9,16,3.4,1,119328.97,309.7,1.201,0
533.2,65,3.9,0,105650.8,282.4,1.035,0
8004.0,25,8.0,2,265792.14,281.0,1.082,0
23295.9,115,8.8,3,305036.02,201.4,1.035,1
4880.8,65,1.3,1,64620.15,80.0,1.032,0
7102.0,20,6.4,0,182409.48,256.6,1.108,0
2408.4,185,6.7,0,187959.94,134.3,0.997,0
8051.6,56,7.6,0,202449.0,296.0,0.933,0
10327.5,74,7.2,0,202742.32,234.8,1.039,0
38995.2,77,8.9,0,245548.21,209.8,0.949,0
13915.0,146,1.7,0,61200.26,208.2,0.968,0
8301.4,72,4.5,1,151195.81,264.7,0.83,0
3556.7,58,8.0,1,241455.85,317.5,1.051,0
7140.9,51,8.6,0,235303.37,242.3,1.039,0
6214.3,47,3.4,0,103075.76,214.6,1.03,0
2058.8,27,6.3,2,211097.59,215.4,0.96,0
4769.2,55,2.6,2,124711.81,357.2,1.042,0
8479.8,63,8.7,2,275049.36,257.2,1.032,0
9295.1,146,7.6,1,232244.36,95.8,0.933,1
16572.8,142,3.0,1,114371.68,236.5,1.143,0
23897.2,52,6.6,1,207365.63,174.0,0.822,1
9163.8,25,5.6,0,166933.69,223.0,1.117,0
17913.1,38,3.3,1,114420.92,189.4,1.044,0
8309.6,88,9.0,1,265744.27,374.4,1.086,0
5850.1,43,2.3,1,97888.35,279.1,0.961,0
16094.9,77,5.2,2,182093.69,324.0,0.942,0
8219.3,15,6.2,0,179848.24,373.5,0.949,0
6390.1,159,8.4,0,229415.38,277.5,1.096,1
5655.0,70,2.4,0,77817.08,413.1,1.028,0
3218.8,62,6.5,2,209393.34,168.1,0.898,0
11127.0,115,1.1,0,46512.14,344.6,0.997,0
7366.4,57,8.4,0,230688.36,271.8,0.999,0
18305.1,17,3.1,1,120995.1,312.3,1.132,1
27431.3,66,7.5,0,212523.97,251.4,0.82,0
5631.1,70,6.4,0,179709.26,299.3,1.003,0
4060.7,83,1.5,1,77355.02,285.5,1.055,0
24302.0,217,2.6,0,91194.89,254.2,0.85,1
11823.4,105,3.4,0,102644.0,268.6,0.864,0
11563.9,78,9.0,0,240737.83,365.4,0.973,0
13185.7,121,5.3,0,149598.11,216.3,0.839,0
20153.7,18,9.2,1,269530.51,352.5,0.941,0
20074.5,152,1.4,1,71136.93,215.1,0.926,0
15654.8,114,1.1,1,61790.29,300.0,1.092,0
4859.2,159,9.5,0,252452.86,256.7,1.016,0
2714.6,57,7.5,0,214431.43,297.7,1.16,0
4891.0,94,8.0,0,221792.7,278.2,1.055,0
3411.9,59,9.2,1,264598.91,291.3,1.147,0
16748.1,208,9.9,0,273263.35,298.2,0.969,0
7035.6,62,1.9,0,70696.41,271.6,1.192,0
15460.4,34,2.4,0,71828.41,335.0,0.843,0
10783.0,39,2.7,0,87333.4,291.4,0.729,0
6966.6,84,8.4,1,251945.8,365.2,0.954,0
5706.4,112,4.2,1,136390.93,246.7,1.194,0
6640.8,39,6.3,2,208635.23,215.9,1.107,0
4104.1,107,8.7,0,236164.34,287.6,0.928,0
27859.6,151,7.1,1,220532.05,174.2,0.839,1
10044.3,140,1.6,1,83646.42,325.4,0.742,0
10793.0,106,5.0,1,162650.49,238.9,0.974,0
10615.0,114,1.6,1,73674.55,315.1,0.917,0
16502.4,99,5.3,0,152298.02,281.9,1.063,0
6230.1,20,3.0,3,142541.8,257.5,1.12,0
20749.6,126,1.0,1,64936.45,279.5,0.989,1
8738.8,55,8.3,0,224396.49,174.2,0.869,0
8517.7,146,9.7,0,255366.66,235.5,1.03,0
22608.2,47,9.7,0,264628.28,308.2,1.151,1
6163.9,60,3.7,2,144222.54,180.3,1.028,0
13659.5,89,8.5,0,224818.33,295.4,0.992,0
10562.8,252,7.1,0,199356.54,311.8,0.886,0
6938.0,92,8.2,1,236167.04,221.3,1.138,0
14974.7,92,8.6,2,265226.45,339.8,1.031,0
4608.0,35,9.8,2,296267.36,308.7,0.975,0
6898.0,29,2.4,0,85063.53,342.8,0.944,0
11338.8,54,7.9,0,216588.12,282.1,1.011,0
25536.5,111,7.6,2,248484.63,235.3,0.808,1
24212.1,92,3.6,3,168469.33,330.2,0.753,0
13783.5,75,4.5,1,149964.42,260.7,0.913,0
8867.3,57,2.6,3,138988.83,316.4,1.091,1
2235.5,126,9.2,0,253391.74,232.9,0.902,0
18022.9,182,8.9,1,261267.08,227.3,0.99,1
19536.3,121,6.5,0,182133.54,215.5,1.032,0
13668.5,160,5.6,0,161088.5,344.9,0.959,1
9123.1,70,3.1,2,131519.45,299.2,0.716,0
17103.2,112,8.1,0,219309.24,171.1,1.059,0
10377.8,221,1.1,2,80918.78,241.4,1.3,1
9621.3,160,5.2,1,164614.91,273.4,0.85,1
3412.9,200,8.7,0,242600.77,350.9,1.115,0
16581.5,162,6.6,2,211783.58,243.0,0.75,0
11595.3,187,6.7,0,191374.49,323.5,1.132,0
24140.2,56,1.6,1,90380.63,361.8,0.743,0
7262.5,46,3.6,0,110296.19,185.7,1.016,0
5890.7,68,7.1,0,196268.39,263.9,1.005,0
19423.7,60,1.4,0,52262.17,221.2,1.11,0
21852.0,51,4.0,2,147449.65,347.5,1.129,0
10775.6,188,4.2,0,122848.29,294.4,0.966,0
17545.4,30,5.5,0,156920.4,233.9,0.923,0
8720.4,161,4.3,2,153199.8,201.6,0.936,1
9021.7,118,5.1,2,179064.06,222.6,0.965,0
13711.9,3,5.9,1,181011.38,203.3,1.026,0
8947.9,58,2.2,0,78828.32,226.6,1.031,0
12501.5,53,2.6,3,141739.63,222.7,0.933,0
11413.0,43,8.5,1,249053.51,292.5,1.06,0
4982.2,43,5.1,0,149739.15,212.6,1.08,0
12461.8,48,4.2,1,141834.96,290.4,1.291,0
5091.8,45,4.9,1,168176.17,219.4,1.155,0
16747.2,58,2.6,1,103474.48,189.5,1.061,0
19616.1,47,3.2,0,98132.74,245.1,0.971,0
9681.3,52,5.6,1,174752.92,222.3,0.785,0
25631.4,241,4.2,2,166192.13,190.9,0.797,1
21622.4,110,5.3,2,173599.23,223.2,1.089,0
12584.1,174,2.3,2,107868.14,355.0,1.002,0
9058.8,31,2.4,0,88080.01,235.3,0.881,0
18649.3,51,4.5,0,120929.59,277.5,0.98,0
25903.0,41,4.4,0,126005.98,219.1,0.935,0
13181.9,255,8.9,0,246538.23,307.0,0.984,1
28309.8,136,1.3,2,89882.88,181.1,0.884,1
7844.6,71,9.9,1,284672.45,328.9,1.075,0
15811.5,149,9.6,0,257095.74,314.9,0.961,0
10712.0,69,5.9,0,161687.12,252.9,1.113,0
5700.4,70,7.5,2,244127.63,356.8,0.968,0
8314.9,47,9.4,1,270318.29,308.1,1.014,0
19560.7,64,3.3,0,89436.51,401.0,0.983,1
10007.1,75,3.8,0,109672.56,306.4,0.927,0
7622.9,39,2.0,0,72698.48,194.3,0.762,0
22227.0,164,6.1,1,196976.99,221.5,1.146,1
19230.0,156,2.4,0,80923.82,315.2,1.088,0
8530.5,51,9.4,0,250760.15,170.7,0.911,0
29112.3,16,4.9,1,161592.36,256.2,1.093,0
10307.7,68,9.3,2,286658.31,80.4,0.74,0
13218.5,71,2.8,0,94393.88,316.4,1.014,0
11325.3,138,7.2,0,209909.16,253.4,0.998,0
6304.1,83,6.8,1,205275.86,234.2,1.135,0
9817.1,19,4.6,1,164679.27,255.2,1.071,0
10607.4,67,9.1,2,277953.98,217.4,0.855,0
2812.8,86,4.9,0,133151.32,194.3,1.072,0
12830.1,49,2.8,1,106526.02,262.8,1.09,0
17867.8,143,9.8,0,255624.0,235.2,1.106,1
5135.5,143,5.0,1,159450.25,200.6,0.949,0
16064.1,80,2.9,2,120816.72,374.2,1.271,0
20136.9,162,4.3,1,143608.9,254.2,0.993,1
751.3,12,6.5,0,183824.6,234.4,1.02,0
9913.0,98,5.6,2,194471.29,257.7,0.897,0
28826.6,102,6.7,1,206633.0,254.4,1.265,1
12646.1,60,7.0,0,193068.67,247.5,0.849,0
2711.5,13,2.1,0,66181.04,174.6,0.92,0
4483.8,64,3.8,1,130283.18,339.6,1.182,0
12988.1,53,7.7,0,207949.84,210.8,0.939,0
15579.6,180,6.9,1,207914.39,355.1,0.969,1
11184.8,121,1.8,1,81577.23,189.6,0.957,0
12536.0,79,3.8,0,117270.89,315.3,1.104,0
11385.1,71,9.4,0,248292.42,322.2,1.061,0
7164.8,188,8.8,1,256838.54,264.6,1.076,0
11405.2,15,7.0,1,209922.6,153.1,1.205,0
3632.9,16,1.7,2,97934.8,266.5,1.081,0
8784.4,241,6.5,0,180393.31,338.6,1.054,0
14960.1,64,1.1,1,70109.6,177.4,1.059,0
6050.7,29,7.0,2,228798.58,237.0,1.115,0
9277.9,16,7.6,2,231737.17,204.3,0.874,0
11882.8,191,5.5,0,158260.52,292.0,1.008,1
27875.4,38,1.0,2,74368.39,358.3,1.166,0
19158.5,33,7.0,1,216363.71,259.7,0.649,0
3532.6,96,8.4,0,226929.08,216.1,1.006,0
31676.9,127,6.3,2,212363.36,373.3,1.063,1
23104.0,93,7.4,0,211070.78,273.7,0.945,0
12345.5,93,1.8,0,66428.25,258.2,0.866,0
17358.8,42,7.4,2,242018.78,247.6,1.001,0
6632.6,96,6.5,2,220934.38,193.4,1.17,0
10637.4,171,4.0,0,113548.16,301.5,0.954,0
6370.3,101,7.2,2,241140.21,314.3,0.9,1
15487.1,45,6.8,0,187748.29,244.1,1.03,0
37151.4,131,6.4,1,197709.4,301.9,0.717,1
8490.3,47,2.6,1,102825.48,133.2,0.917,0
9950.0,80,3.7,1,122592.6,244.1,0.897,0
10860.9,83,9.9,1,276137.38,222.8,1.128,0
8786.7,243,4.9,0,141307.91,271.5,1.052,0
14977.5,103,1.5,1,81049.24,193.2,1.059,0
20000.7,37,9.1,0,249961.14,158.3,0.944,0
7578.2,34,2.6,0,89907.78,242.6,1.015,0
10779.3,83,4.6,0,145522.86,255.2,1.113,0
16129.8,185,3.5,0,106930.14,332.2,1.094,0
5994.1,12,9.7,2,295249.67,292.0,0.888,0
4715.8,84,4.4,0,128086.14,302.5,0.908,0
7484.7,170,7.4,0,203999.78,144.6,1.081,1
16604.3,117,6.4,0,181623.93,325.3,0.983,0
5791.3,212,1.4,0,49293.55,318.6,1.053,0
7818.6,66,4.5,0,126973.88,289.1,1.029,0
10839.7,34,4.5,1,149647.68,100.5,0.98,0
11945.8,65,9.9,0,272105.08,266.2,1.093,0
9961.8,38,8.3,1,245167.5,224.4,0.836,0
10987.7,236,8.7,2,278505.86,238.0,0.982,1
3871.9,88,3.8,0,116724.42,213.9,0.858,0
7290.1,100,4.0,0,118309.94,281.3,0.976,0
17329.4,35,5.6,0,162316.83,188.2,0.985,0
6917.0,51,6.7,1,204715.57,266.2,1.004,0
12142.9,141,7.6,1,225903.1,337.8,1.034,0
11446.3,76,8.4,3,289529.12,228.0,0.995,0
16321.6,59,8.9,0,246629.65,235.5,0.887,0
17698.8,85,1.2,1,67895.27,184.4,0.924,0
20522.6,60,8.2,0,222925.39,308.5,0.99,0
24076.4,9,6.5,1,206371.16,203.7,0.942,0
5841.8,27,5.8,2,199771.41,219.8,0.901,0
2330.5,82,6.7,1,207879.37,304.9,0.991,0
8512.6,142,8.9,1,265441.86,285.9,1.044,0
5549.1,54,5.9,0,173076.53,160.2,1.106,0
6385.1,188,2.5,1,105171.4,292.4,1.122,0
14625.4,139,4.9,1,160862.18,244.3,0.959,0
19838.5,152,9.3,0,259300.68,253.6,1.134,1
12334.7,23,8.3,1,250316.08,347.4,0.966,0
7106.4,135,2.8,0,88340.32,311.3,1.274,0
12702.8,52,7.4,0,208530.61,333.0,0.991,0
16648.6,195,3.3,0,107686.67,202.3,0.963,1
3892.6,66,4.1,3,173346.78,348.4,0.941,0
8896.3,50,5.2,2,188249.3,212.6,0.876,0
9372.3,51,5.0,2,186072.79,216.8,1.211,0
9791.7,122,1.3,1,66430.92,254.2,1.122,0
6086.6,21,8.0,1,240877.95,292.6,1.137,0
12882.8,90,8.6,1,247591.98,335.3,1.116,1
13603.2,73,5.8,0,157454.32,257.1,1.116,0
5759.9,41,2.6,3,139177.99,364.9,1.175,0
22577.1,151,3.2,0,98562.42,384.0,0.958,0
4823.3,116,2.1,0,82318.11,189.4,0.91,0
6940.2,43,2.5,1,94685.69,341.1,1.065,0
4501.9,31,8.9,1,259520.67,267.6,1.064,0
4029.0,69,5.3,0,151202.78,321.2,1.052,0
11609.6,118,2.0,2,104488.03,195.9,1.003,0
6927.0,102,3.3,1,130974.94,334.1,0.933,0
17761.3,119,9.5,2,291029.07,227.5,1.029,0
6137.9,14,5.6,1,173823.01,326.5,0.924,0
6986.3,39,5.6,1,184341.47,257.3,0.899,0
16426.0,96,5.7,0,153213.34,252.3,1.04,0
5174.4,43,2.0,0,70620.94,259.9,0.906,0
8006.7,152,9.7,3,309041.35,304.9,1.108,0
22361.6,65,1.8,0,54296.76,259.9,0.871,0
1412.5,32,7.3,1,219379.91,296.2,1.099,0
787.4,29,1.5,0,48007.72,260.4,0.807,0
3898.9,86,5.0,0,139161.01,187.2,0.878,0
24595.2,35,9.1,0,243655.17,279.4,1.195,0
13752.7,16,7.9,0,223184.26,285.0,1.166,0
12846.3,44,4.0,0,121577.47,175.0,0.858,0
3904.5,240,6.0,0,167970.88,240.5,1.009,1
11337.9,10,2.5,1,105419.48,302.6,0.85,0
5834.6,52,9.6,1,262405.08,268.0,1.084,0
18036.1,51,7.4,1,213679.87,284.9,1.033,0
18524.4,45,4.4,2,157479.91,235.5,0.995,0
7414.9,70,3.9,0,121835.63,220.2,0.942,0
14369.2,94,3.1,0,102634.19,279.7,1.088,0
13236.1,133,8.1,1,240607.66,80.0,1.042,0
9892.6,295,4.9,2,186137.35,289.6,0.828,1
5977.6,120,4.0,0,124256.81,322.0,0.995,0
8035.0,152,9.1,1,270282.52,302.9,0.895,0
17630.8,54,2.4,2,109818.97,260.5,1.021,0
22553.0,72,3.4,1,125343.18,326.7,0.998,0
8508.7,66,4.1,1,145228.8,325.6,1.023,1
23877.4,47,3.3,1,128122.9,170.4,1.067,0
13761.1,79,6.3,1,196043.62,236.7,0.862,0
10100.5,25,6.4,2,212564.57,266.0,1.016,1
9390.3,52,1.5,2,92166.42,270.5,1.135,0
6230.6,166,2.3,0,82500.15,292.4,1.101,0
14970.5,86,2.8,1,109162.88,291.0,0.938,0
26216.2,167,1.6,2,91875.78,269.9,1.028,0
9848.8,87,2.1,1,92427.12,298.5,0.92,0
5481.3,66,3.2,1,109066.82,249.4,1.085,0
16421.4,36,4.1,1,141395.24,343.1,0.92,0
8237.9,75,8.1,1,251424.03,370.7,0.824,0
6171.7,47,3.0,1,116071.7,336.1,1.092,0
3765.4,28,7.0,0,193588.32,303.7,1.228,1
14686.2,39,1.5,1,91080.86,281.7,1.12,0
20507.0,106,6.9,1,206005.26,257.5,1.154,0
4605.2,163,8.2,1,235565.93,300.4,0.872,0
8802.4,111,6.4,1,194577.78,275.5,1.127,0
9307.2,37,2.8,1,104553.79,325.4,1.122,0
6466.7,86,4.0,1,144100.06,233.9,1.076,0
23505.6,62,8.2,0,225650.94,327.4,0.836,0
3637.8,96,4.9,0,136931.74,283.6,1.131,0
13844.5,51,3.3,0,97757.44,295.0,1.101,0
15434.8,127,9.4,2,296365.4,245.3,0.995,1
6434.3,127,6.7,1,204539.71,257.1,0.955,1
5415.2,117,8.3,2,257967.26,308.3,1.119,0
7174.4,83,1.2,0,45842.17,345.1,0.843,0
2707.5,130,4.1,0,121883.97,147.2,0.939,0
26631.8,24,5.1,0,144462.12,258.9,1.221,0
7565.7,59,6.3,1,194566.58,174.2,0.889,0
8246.2,154,2.7,1,103590.18,243.8,1.207,0
29288.7,37,5.5,0,156011.06,307.7,0.956,1
3082.5,134,7.2,0,201955.1,304.1,0.929,0
9795.6,90,4.1,3,171251.19,344.5,1.121,0
16679.8,71,7.2,0,203579.05,273.5,1.067,0
26664.4,60,4.5,1,142248.64,158.3,1.244,0
3380.9,37,5.2,0,155364.92,270.7,0.963,0
28827.9,134,2.2,1,92124.2,328.9,0.931,1
8777.2,86,6.9,1,213580.97,321.0,1.027,0
8822.8,154,3.0,1,115715.47,303.6,0.967,0
4672.3,113,8.5,3,293045.92,243.7,1.113,0
11136.3,78,6.0,3,224032.28,339.0,1.075,0
28900.5,55,6.0,2,214153.14,268.2,1.035,0
11003.8,34,9.2,0,253669.15,179.2,1.266,0
6007.8,28,2.5,0,76935.35,227.3,0.751,0
6869.1,150,5.8,1,187605.5,284.0,0.963,0
7091.9,64,4.4,1,150139.66,194.3,0.989,0
24554.7,106,9.7,0,261025.04,226.6,1.127,1
27679.8,37,8.1,1,242257.62,205.0,1.083,0
3628.7,45,7.8,0,211832.83,282.2,0.904,0
4935.5,60,2.8,0,104764.88,220.4,0.862,0
5361.6,72,3.1,0,97541.46,298.1,0.919,0
7376.2,20,1.3,3,101079.14,262.1,0.969,0
30740.1,22,6.7,2,214475.06,134.3,1.171,0
28571.9,43,4.3,0,133055.03,257.1,1.074,0
10624.5,86,3.8,1,134826.29,203.2,0.873,0
7985.2,102,6.7,0,188626.23,293.5,0.954,0
2189.3,105,8.5,0,234533.34,232.7,1.146,0
12073.2,137,2.2,1,96483.6,317.4,0.982,0
11260.2,25,9.3,1,273938.47,335.1,1.129,0
4545.1,78,1.3,0,51490.77,217.4,1.04,0
13585.6,90,1.9,1,76304.62,318.1,1.077,0
18222.2,214,8.5,1,247684.56,208.9,1.23,1
4501.3,143,5.4,1,175784.08,254.3,0.994,0
7647.8,66,9.5,0,255145.28,248.1,0.882,0
17690.0,61,5.2,0,153548.84,229.8,0.926,0
6619.1,33,9.3,0,258757.03,281.8,1.003,0
7434.6,51,3.2,1,116240.08,332.1,1.002,0
7762.5,101,6.5,0,179901.62,287.9,0.929,0
13962.7,88,10.0,0,266430.99,255.5,1.164,0
19704.3,42,4.4,0,129805.32,179.0,1.016,0
25732.0,35,1.0,0,46730.33,109.4,1.079,0
18881.4,113,1.6,0,66367.73,241.2,0.829,0
10557.3,95,8.7,1,257814.47,161.5,0.826,1
15434.7,45,5.4,1,174469.52,192.3,0.922,0
4273.8,114,5.8,1,175293.48,273.7,1.094,0
33016.6,71,8.2,0,229079.04,193.5,0.812,1
6190.6,65,8.3,1,244990.73,219.3,0.872,0
14757.1,17,5.3,0,143728.08,274.9,0.777,0
11625.7,82,8.7,2,263451.93,275.6,0.744,0
3952.0,45,5.2,2,184330.53,237.0,1.053,0
6214.8,68,7.1,1,218403.68,168.1,1.182,0
20456.4,96,1.3,2,82198.52,235.1,1.08,1
9718.5,46,2.2,0,75859.51,268.4,1.038,0
5512.2,37,8.7,2,264578.52,261.8,0.964,0
8805.9,32,3.8,0,112343.95,321.7,1.04,0
5510.6,182,4.0,1,134031.11,228.9,0.983,0
7382.5,50,7.0,2,226105.91,177.7,1.073,0
3286.4,56,6.3,1,200233.34,240.9,0.951,0
10553.6,87,1.7,0,62221.08,237.8,1.059,0
11557.0,127,7.9,1,238395.86,266.9,0.778,0
7460.0,94,6.6,1,203536.21,340.3,0.748,0
20398.4,42,8.7,1,257552.68,194.2,1.147,0
7749.5,40,5.8,0,163658.29,280.2,0.903,0
9714.4,57,4.7,1,157881.43,285.1,1.156,0
7163.6,153,4.3,0,128309.81,246.7,1.066,0
8239.0,85,1.0,1,62269.27,263.7,0.922,0
15824.3,73,1.4,1,84743.04,257.4,1.006,0
4374.2,58,2.2,0,73573.97,262.2,0.984,0
13506.7,103,9.4,0,257544.69,386.9,1.125,0
6585.6,89,8.9,0,242260.6,291.0,0.889,0
4515.9,141,5.5,1,183143.46,201.7,1.102,0
8414.8,14,2.6,0,80979.98,264.7,0.911,0
24507.7,168,2.3,0,82628.44,411.9,0.839,0
14668.6,97,3.3,2,129989.84,249.8,0.846,0
8294.0,82,9.2,0,244250.19,80.0,0.891,0
5661.2,63,5.7,1,184171.0,217.5,0.9,0
27997.8,12,8.2,0,228722.21,247.2,0.95,1
12452.9,82,5.6,1,172155.94,249.3,0.975,0
10789.9,82,6.5,0,180091.42,351.4,0.926,0
14414.8,223,6.5,0,187471.78,288.5,0.951,0
15327.4,34,1.3,0,59115.51,228.1,1.17,0
7683.1,52,5.0,1,165140.41,284.7,0.941,0
17095.3,92,8.8,3,292291.11,244.1,0.951,0
3830.0,163,5.4,0,160578.38,245.3,0.938,0
14932.7,89,4.9,1,158450.89,345.2,1.097,0
8003.9,67,5.7,2,197505.06,359.5,0.737,0
20771.3,29,4.4,1,145250.38,292.5,0.953,0
7648.1,80,5.6,0,154053.11,223.6,0.985,0
18622.6,40,2.2,1,96517.12,359.6,0.83,0
12690.2,9,9.7,0,263114.66,287.7,0.935,0
40580.3,45,1.3,2,91570.92,272.1,0.916,1
16690.6,83,5.3,0,155924.77,218.7,0.996,0
10937.3,67,2.9,0,100540.39,251.0,0.927,0
2949.8,89,1.5,0,64200.51,397.3,0.786,0
19903.9,56,6.9,1,207876.76,145.1,1.102,0
20657.1,79,9.9,0,266383.45,429.6,1.013,0
8503.1,38,7.7,0,211820.0,360.7,1.016,1
6746.8,42,3.3,0,101582.8,348.4,1.174,0
17502.5,141,5.4,3,212285.91,285.2,0.935,0
12562.1,220,1.4,0,59579.29,231.7,1.163,0
9515.9,204,5.8,2,207400.34,229.7,1.015,1
13997.4,48,1.9,2,110197.94,183.1,0.88,0
8485.1,100,8.2,2,259634.93,242.7,0.996,0
20484.4,54,1.5,0,54283.35,247.6,1.117,0
8924.0,80,1.1,0,48388.41,290.1,0.821,0
17502.9,80,8.8,1,254351.02,182.6,1.02,1
10925.5,67,9.5,0,260835.09,201.6,1.146,0
13066.6,65,1.8,0,70788.23,183.9,1.147,0
27499.4,13,3.5,0,110803.86,280.4,0.919,0
7807.1,51,7.7,1,230959.12,300.2,0.899,0
16834.4,102,5.9,1,187340.31,339.0,0.879,0
23942.8,127,9.5,3,311599.52,210.8,1.044,1
16478.4,67,4.5,0,128779.89,246.3,0.921,0
21156.2,176,1.0,1,65842.29,204.0,1.103,1
11620.5,83,1.2,1,74105.7,208.5,0.828,0
15953.3,157,6.1,0,169752.81,288.0,1.028,0
18569.8,83,7.8,2,248581.31,420.2,1.001,0
10783.7,5,8.1,1,245215.85,228.2,0.984,0
36380.9,162,9.2,0,249758.16,159.5,1.069,1
6176.4,63,3.1,1,114266.91,376.1,0.952,1
5481.9,61,7.6,0,207853.36,159.5,1.155,0
25760.1,28,8.4,2,269694.46,239.3,0.882,1
23397.4,131,8.5,1,250552.67,262.5,1.117,0
6850.7,583,4.7,2,166478.47,318.9,0.848,1
21150.6,31,6.6,0,188760.57,343.2,0.991,0
14076.8,161,6.0,0,172859.6,245.1,0.878,0
11008.1,62,6.4,1,196245.34,375.3,0.897,0
6702.9,126,3.5,0,113088.27,246.8,0.943,0
10062.8,37,7.1,1,210657.59,180.2,0.966,0
5864.1,168,7.4,0,200335.01,256.1,1.168,0
9040.4,110,2.8,0,86906.7,244.2,1.008,0
5765.0,60,5.0,1,163157.33,232.3,1.101,0
4171.0,147,4.8,2,177804.87,318.1,0.866,0
21454.2,83,7.7,0,211068.86,168.3,1.031,0
9680.2,207,7.0,0,198288.21,295.2,1.104,1
13339.7,47,5.3,0,149535.57,263.8,0.929,0
7551.7,139,6.9,1,197766.36,193.2,1.036,0
9399.7,117,3.4,0,97546.1,269.3,0.968,0
5642.0,22,3.1,3,159413.8,351.4,0.99,0
25893.5,28,3.2,1,113319.11,297.6,0.938,0
2165.0,58,1.3,1,66653.38,225.7,0.898,0
17912.0,96,7.2,0,193212.93,310.7,1.182,0
7459.8,124,9.9,1,287679.37,182.2,0.968,1
5625.2,94,3.8,1,130398.29,287.6,1.317,0
3925.4,137,9.4,0,253738.35,359.1,1.026,1
11603.7,65,6.5,0,180882.61,184.5,1.023,0
16637.5,127,3.0,2,123164.27,319.4,1.066,1
15661.1,82,1.1,1,63056.26,197.0,0.957,0
8146.6,58,7.5,0,213933.76,257.3,1.163,0
9351.0,28,7.3,0,202467.08,168.0,1.014,0
5513.9,15,3.1,2,123180.59,329.5,1.06,0
6172.3,64,4.0,0,119136.28,192.3,0.984,0
21415.6,85,9.1,1,262834.36,244.3,1.02,0
2971.5,46,2.4,1,96379.05,335.1,0.873,0
2681.1,55,8.5,1,248017.67,292.9,1.261,0
6854.8,6,2.5,1,98104.26,314.9,1.013,0
25717.2,59,5.3,0,152653.58,321.6,0.954,0
10869.4,34,5.5,0,153996.92,284.3,0.933,0
36404.8,44,5.2,1,173535.24,376.3,1.011,1
8694.3,113,3.6,0,106285.71,293.6,0.92,1
15982.4,69,3.3,1,114032.76,250.8,0.888,0
19771.7,94,7.6,1,233691.62,242.0,1.066,0
32748.0,19,3.5,2,140604.86,240.6,0.866,1
7256.1,153,6.5,2,216592.06,256.3,0.734,1
10793.0,78,8.6,0,226552.69,316.1,1.063,0
9553.7,124,8.5,0,223613.44,179.8,1.058,0
16765.0,30,2.5,0,82517.39,145.3,0.992,0
24147.5,103,6.9,1,213094.73,151.5,0.992,1
24107.2,59,6.4,1,204862.56,204.3,0.99,0
7148.6,235,3.5,1,125779.72,262.1,1.049,0
6191.5,48,4.5,1,151407.97,342.7,1.004,0
15726.7,81,3.6,2,142370.53,260.6,1.091,0
5048.7,33,5.8,0,169260.92,275.9,1.068,0
17001.0,80,8.2,0,227142.12,294.2,0.959,0
10779.5,73,8.9,1,257077.43,304.5,1.022,1
21964.6,145,7.5,0,205365.03,339.8,1.042,0
19994.8,84,5.4,1,164928.17,232.7,0.781,0
11632.6,60,9.6,0,257648.73,236.0,0.982,0
4746.7,72,6.1,2,209402.1,232.1,0.924,0
5038.5,18,5.3,1,172508.62,348.9,1.073,0
11122.6,87,8.7,0,233630.1,310.0,0.862,0
14219.6,132,2.7,0,79123.36,268.8,1.016,0
8801.2,82,2.4,2,115182.34,393.5,0.977,0
5808.3,22,8.0,1,250925.18,239.6,0.767,0
8993.9,94,8.8,1,260456.12,201.9,1.13,1
22061.4,97,1.7,1,73423.13,178.2,1.049,0
8995.5,102,7.9,1,233192.04,291.3,0.897,0
7312.5,72,4.8,0,136264.16,183.7,1.029,0
4930.5,86,7.3,3,258989.65,299.6,1.028,0
10327.1,96,2.2,0,68960.97,242.6,0.866,0
20112.9,39,9.8,1,286220.59,220.3,0.907,1
20667.4,44,8.9,1,261273.59,309.6,0.869,0
6367.5,103,4.7,1,154132.66,223.7,0.77,0
11689.6,43,9.0,1,258743.03,215.7,1.154,0
6783.6,69,9.1,1,260662.51,258.3,1.264,0
8527.6,102,5.2,1,156206.19,224.9,0.937,0
10212.6,137,9.5,3,311951.71,307.9,0.905,1
7835.4,49,9.8,2,305816.24,344.9,0.901,0
858.6,42,3.0,1,107951.42,398.8,1.083,0
25937.8,103,1.6,0,59071.11,233.6,1.127,0
7281.3,142,4.0,0,115716.3,221.3,1.096,0
